photo_id,title,description,tags,faves,short_description
505607,Golconda Fort Viewpoint,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, beach",29505,"One of the most visited destinations in Telangana, attracting travelers year-round."
505608,Golconda Fort Temple,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experiences.","telangana, india, tourism, mountains",2268,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experien"
505609,Golconda Fort Lake,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experiences.","telangana, india, tourism, heritage",11728,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experien"
505610,Golconda Fort Fort,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, historic",25042,"One of the most visited destinations in Telangana, attracting travelers year-round."
505611,Golconda Fort Hill Station,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, beach",12318,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505612,Golconda Fort Waterfall,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, nature",29925,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505613,Golconda Fort Museum,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, spiritual",7458,"One of the most visited destinations in Telangana, attracting travelers year-round."
505614,Golconda Fort Eco Park,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, spiritual",25430,"One of the most visited destinations in Telangana, attracting travelers year-round."
505615,Golconda Fort Adventure Camp,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, mountains",24116,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505616,Golconda Fort Beach,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, mountains",24365,"One of the most visited destinations in Telangana, attracting travelers year-round."
505617,Golconda Fort Riverfront,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, beach",19010,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505618,Golconda Fort National Park,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, historic",13576,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505619,Ramoji Film City Viewpoint,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, nature",27692,"One of the most visited destinations in Telangana, attracting travelers year-round."
505620,Ramoji Film City Temple,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, heritage",26883,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505621,Ramoji Film City Lake,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, beach",12873,"One of the most visited destinations in Telangana, attracting travelers year-round."
505622,Ramoji Film City Fort,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experiences.","telangana, india, tourism, spiritual",23575,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experien"
505623,Ramoji Film City Hill Station,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, historic",15541,"One of the most visited destinations in Telangana, attracting travelers year-round."
505624,Ramoji Film City Waterfall,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, historic",16061,"One of the most visited destinations in Telangana, attracting travelers year-round."
505625,Ramoji Film City Museum,"Tourists frequently visit this location in Telangana for photography, sightseeing, and exploration.","telangana, india, tourism, nature",10597,"Tourists frequently visit this location in Telangana for photography, sightseeing, and exploration."
505626,Ramoji Film City Eco Park,"One of the most visited destinations in Telangana, attracting travelers year-round.","telangana, india, tourism, beach",12240,"One of the most visited destinations in Telangana, attracting travelers year-round."
505627,Ramoji Film City Adventure Camp,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, heritage",28893,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505628,Ramoji Film City Beach,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights.","telangana, india, tourism, historic",21219,"This landmark in Telangana offers a mix of history, local cuisine, and breathtaking sights."
505629,Ramoji Film City Riverfront,"Tourists frequently visit this location in Telangana for photography, sightseeing, and exploration.","telangana, india, tourism, beach",3775,"Tourists frequently visit this location in Telangana for photography, sightseeing, and exploration."
505630,Ramoji Film City National Park,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experiences.","telangana, india, tourism, mountains",13934,"A famous tourist attraction in Telangana, known for its culture, scenery, and unforgettable experien"
505888,Taj Mahal,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, mountains",9353,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505889,Varanasi Ghats,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and exploration.","uttar_pradesh, india, tourism, beach",3350,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and explorati"
505890,Ayodhya,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable experiences.","uttar_pradesh, india, tourism, historic",27798,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable expe"
505891,Taj Mahal Viewpoint,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, spiritual",423,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505892,Taj Mahal Temple,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and exploration.","uttar_pradesh, india, tourism, historic",12358,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and explorati"
505893,Taj Mahal Lake,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, historic",21815,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505894,Taj Mahal Fort,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, mountains",16170,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505895,Taj Mahal Hill Station,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, historic",10673,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505896,Taj Mahal Waterfall,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, heritage",15093,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505897,Taj Mahal Museum,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, mountains",10479,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505898,Taj Mahal Eco Park,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, heritage",3515,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505899,Taj Mahal Adventure Camp,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable experiences.","uttar_pradesh, india, tourism, nature",13527,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable expe"
505900,Taj Mahal Beach,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, nature",1895,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505901,Taj Mahal Riverfront,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, spiritual",15897,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505902,Taj Mahal National Park,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, historic",7766,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505903,Varanasi Ghats Viewpoint,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and exploration.","uttar_pradesh, india, tourism, historic",29507,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and explorati"
505904,Varanasi Ghats Temple,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable experiences.","uttar_pradesh, india, tourism, beach",3427,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable expe"
505905,Varanasi Ghats Lake,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and exploration.","uttar_pradesh, india, tourism, historic",6952,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and explorati"
505906,Varanasi Ghats Fort,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, mountains",7857,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505907,Varanasi Ghats Hill Station,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and exploration.","uttar_pradesh, india, tourism, spiritual",12253,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and explorati"
505908,Varanasi Ghats Waterfall,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and exploration.","uttar_pradesh, india, tourism, beach",841,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and explorati"
505909,Varanasi Ghats Museum,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable experiences.","uttar_pradesh, india, tourism, nature",17536,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable expe"
505910,Varanasi Ghats Eco Park,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, beach",6642,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505911,Varanasi Ghats Adventure Camp,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, heritage",26284,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505912,Varanasi Ghats Beach,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, nature",19038,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505913,Varanasi Ghats Riverfront,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, spiritual",16888,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505914,Varanasi Ghats National Park,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, mountains",26023,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505915,Ayodhya Viewpoint,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, mountains",14684,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505916,Ayodhya Temple,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and exploration.","uttar_pradesh, india, tourism, spiritual",23319,"Tourists frequently visit this location in Uttar Pradesh for photography, sightseeing, and explorati"
505917,Ayodhya Lake,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable experiences.","uttar_pradesh, india, tourism, spiritual",4554,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable expe"
505918,Ayodhya Fort,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, historic",26304,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505919,Ayodhya Hill Station,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, nature",7316,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505920,Ayodhya Waterfall,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, mountains",21988,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505921,Ayodhya Museum,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable experiences.","uttar_pradesh, india, tourism, beach",6142,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable expe"
505922,Ayodhya Eco Park,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable experiences.","uttar_pradesh, india, tourism, mountains",21746,"A famous tourist attraction in Uttar Pradesh, known for its culture, scenery, and unforgettable expe"
505923,Ayodhya Adventure Camp,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, spiritual",2334,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505924,Ayodhya Beach,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round.","uttar_pradesh, india, tourism, beach",5713,"One of the most visited destinations in Uttar Pradesh, attracting travelers year-round."
505925,Ayodhya Riverfront,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, spiritual",5113,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
505926,Ayodhya National Park,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights.","uttar_pradesh, india, tourism, nature",11054,"This landmark in Uttar Pradesh offers a mix of history, local cuisine, and breathtaking sights."
506262,Nainital,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, mountains",4084,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506263,Rishikesh,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, spiritual",23725,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506264,Kedarnath,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, spiritual",16272,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506265,Nainital Viewpoint,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experiences.","uttarakhand, india, tourism, nature",2306,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experi"
506266,Nainital Temple,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, historic",235,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506267,Nainital Lake,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, nature",5830,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506268,Nainital Fort,"One of the most visited destinations in Uttarakhand, attracting travelers year-round.","uttarakhand, india, tourism, heritage",14638,"One of the most visited destinations in Uttarakhand, attracting travelers year-round."
506269,Nainital Hill Station,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experiences.","uttarakhand, india, tourism, historic",17694,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experi"
506270,Nainital Waterfall,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, heritage",14977,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506271,Nainital Museum,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, heritage",26435,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506272,Nainital Eco Park,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, beach",7335,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506273,Nainital Adventure Camp,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, historic",4737,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506274,Nainital Beach,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, beach",10976,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506275,Nainital Riverfront,"One of the most visited destinations in Uttarakhand, attracting travelers year-round.","uttarakhand, india, tourism, beach",26642,"One of the most visited destinations in Uttarakhand, attracting travelers year-round."
506276,Nainital National Park,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, spiritual",1473,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506277,Rishikesh Viewpoint,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, heritage",19366,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506278,Rishikesh Temple,"One of the most visited destinations in Uttarakhand, attracting travelers year-round.","uttarakhand, india, tourism, historic",2688,"One of the most visited destinations in Uttarakhand, attracting travelers year-round."
506279,Rishikesh Lake,"One of the most visited destinations in Uttarakhand, attracting travelers year-round.","uttarakhand, india, tourism, nature",1162,"One of the most visited destinations in Uttarakhand, attracting travelers year-round."
506280,Rishikesh Fort,"One of the most visited destinations in Uttarakhand, attracting travelers year-round.","uttarakhand, india, tourism, spiritual",12270,"One of the most visited destinations in Uttarakhand, attracting travelers year-round."
506281,Rishikesh Hill Station,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, mountains",19482,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506282,Rishikesh Waterfall,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experiences.","uttarakhand, india, tourism, mountains",7977,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experi"
506283,Rishikesh Museum,"One of the most visited destinations in Uttarakhand, attracting travelers year-round.","uttarakhand, india, tourism, mountains",24855,"One of the most visited destinations in Uttarakhand, attracting travelers year-round."
506284,Rishikesh Eco Park,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, historic",4634,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506285,Rishikesh Adventure Camp,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, heritage",12427,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506286,Rishikesh Beach,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, spiritual",13359,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506287,Rishikesh Riverfront,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, historic",18414,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506288,Rishikesh National Park,"One of the most visited destinations in Uttarakhand, attracting travelers year-round.","uttarakhand, india, tourism, beach",10857,"One of the most visited destinations in Uttarakhand, attracting travelers year-round."
506289,Kedarnath Viewpoint,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, spiritual",26843,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506290,Kedarnath Temple,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, heritage",11858,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506291,Kedarnath Lake,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experiences.","uttarakhand, india, tourism, historic",12606,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experi"
506292,Kedarnath Fort,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, spiritual",13732,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506293,Kedarnath Hill Station,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, beach",24824,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506294,Kedarnath Waterfall,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, historic",23814,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506295,Kedarnath Museum,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experiences.","uttarakhand, india, tourism, beach",24353,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experi"
506296,Kedarnath Eco Park,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experiences.","uttarakhand, india, tourism, beach",1709,"A famous tourist attraction in Uttarakhand, known for its culture, scenery, and unforgettable experi"
506297,Kedarnath Adventure Camp,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, nature",21915,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506298,Kedarnath Beach,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, historic",14897,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506299,Kedarnath Riverfront,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights.","uttarakhand, india, tourism, historic",3513,"This landmark in Uttarakhand offers a mix of history, local cuisine, and breathtaking sights."
506300,Kedarnath National Park,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration.","uttarakhand, india, tourism, nature",12111,"Tourists frequently visit this location in Uttarakhand for photography, sightseeing, and exploration"
506608,Darjeeling,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experiences.","west_bengal, india, tourism, historic",11774,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experi"
506609,Sundarbans,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, nature",28257,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506610,Victoria Memorial,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, spiritual",16359,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506611,Darjeeling Viewpoint,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experiences.","west_bengal, india, tourism, historic",23741,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experi"
506612,Darjeeling Temple,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, nature",15770,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506613,Darjeeling Lake,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, historic",28240,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506614,Darjeeling Fort,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, beach",27363,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506615,Darjeeling Hill Station,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experiences.","west_bengal, india, tourism, historic",4959,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experi"
506616,Darjeeling Waterfall,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, nature",28035,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506617,Darjeeling Museum,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, nature",17188,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506618,Darjeeling Eco Park,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, beach",28080,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506619,Darjeeling Adventure Camp,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, spiritual",26772,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506620,Darjeeling Beach,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, nature",11041,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506621,Darjeeling Riverfront,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, historic",22713,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506622,Darjeeling National Park,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, mountains",29495,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506623,Sundarbans Viewpoint,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, mountains",30,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506624,Sundarbans Temple,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, mountains",26973,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506625,Sundarbans Lake,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, mountains",28674,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506626,Sundarbans Fort,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, historic",24489,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506627,Sundarbans Hill Station,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experiences.","west_bengal, india, tourism, beach",6035,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experi"
506628,Sundarbans Waterfall,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, beach",17923,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506629,Sundarbans Museum,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, historic",19311,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506630,Sundarbans Eco Park,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experiences.","west_bengal, india, tourism, nature",15518,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experi"
506631,Sundarbans Adventure Camp,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, historic",21423,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506632,Sundarbans Beach,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experiences.","west_bengal, india, tourism, nature",10148,"A famous tourist attraction in West Bengal, known for its culture, scenery, and unforgettable experi"
506633,Sundarbans Riverfront,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, historic",6529,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506634,Sundarbans National Park,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, spiritual",22768,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506635,Victoria Memorial Viewpoint,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, mountains",15981,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506636,Victoria Memorial Temple,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, nature",4689,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
506637,Victoria Memorial Lake,"One of the most visited destinations in West Bengal, attracting travelers year-round.","west_bengal, india, tourism, historic",1685,"One of the most visited destinations in West Bengal, attracting travelers year-round."
506638,Victoria Memorial Fort,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration.","west_bengal, india, tourism, spiritual",24222,"Tourists frequently visit this location in West Bengal for photography, sightseeing, and exploration"
506639,Victoria Memorial Hill Station,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights.","west_bengal, india, tourism, beach",8865,"This landmark in West Bengal offers a mix of history, local cuisine, and breathtaking sights."
